Point,X,Y,Elevation
100,0,0,356
101,1352.79187817,-1076.14213198,335
102,459.390862944,1010.15228426,312
103,261.421319797,1368.02030457,340
104,-1469.54314721,748.730964467,331
105,961.92893401,274.111675127,339
106,-738.578680203,187.817258883,354
107,-271.573604061,-246.192893401,340
108,1908.62944162,-1558.37563452,334
109,-230.964467005,-5.07614213198,349
110,129.441624365,294.416243655,291
111,76.1421319797,-241.116751269,342
112,1753.8071066,-446.700507614,294
113,3553.29949239,-185.279187817,350
114,-1994.92385787,3131.97969543,371
115,1766.49746193,-685.279187817,303
116,1248.73096447,-2096.44670051,316
117,-941.624365482,-708.121827411,367
118,-1035.53299492,-210.659898477,349
119,-1753.8071066,1515.2284264,363
120,2263.95939086,-923.85786802,340
121,2723.35025381,-1439.08629442,312
122,2654.82233503,-2657.36040609,357
123,2634.5177665,-2121.82741117,336
124,3076.14213198,-1180.20304569,273
125,1713.19796954,558.375634518,326
126,1190.35532995,1383.24873096,344
127,-299.492385787,1573.60406091,367
128,-939.086294416,1505.07614213,347
129,-2126.9035533,548.223350254,369
130,-1974.61928934,3474.61928934,383
131,-2230.96446701,1058.37563452,360
132,-154.822335025,2104.06091371,302
133,-2505.07614213,1936.54822335,378
134,2852.79187817,-786.802030457,340
135,3527.91878173,-324.873096447,354
136,3713.19796954,-1880.7106599,309
137,-913.705583756,2324.87309645,341
138,-1256.34517766,3692.89340102,346
139,-2459.39086294,2751.26903553,375
140,-500.0,2294.41624365,367
141,-17.7664974619,781.725888325,319
142,-1629.44162437,2558.37563452,388
143,1350.25380711,1720.81218274,342
144,616.751269036,-1185.27918782,341
145,3916.24365482,-624.365482234,304
146,4307.10659898,-1192.89340102,274
147,4370.55837563,-1931.47208122,319
148,3819.79695431,-2654.82233503,323
149,-421.319796954,3276.64974619,334
150,-2517.76649746,3697.96954315,376
